,month,region,brand,sales
10967,2021-01,region_21,brand_3,27418.62
10968,2021-01,region_21,brand_12_market,287674.01
10969,2021-01,region_21,brand_3_market,520653.27
10970,2021-01,region_22,brand_1,3919.62
10971,2021-01,region_22,brand_2,749.14
10972,2021-01,region_22,brand_3,51763.75
10973,2021-01,region_22,brand_12_market,305854.75
10974,2021-01,region_22,brand_3_market,640906.39
10975,2021-01,region_23,brand_1,2112.92
10976,2021-01,region_23,brand_2,2608.6
10977,2021-01,region_23,brand_3,39480.01
10978,2021-01,region_23,brand_12_market,429342.27
10979,2021-01,region_23,brand_3_market,793720.72
10980,2021-01,region_24,brand_1,1194.26
10981,2021-01,region_24,brand_2,143.04
10982,2021-01,region_24,brand_3,39671.87
10983,2021-01,region_24,brand_12_market,392555.09
10984,2021-01,region_24,brand_3_market,774863.36
10985,2021-01,region_25,brand_1,643.06
10986,2021-01,region_25,brand_2,636.44
10987,2021-01,region_25,brand_3,33595.29
10988,2021-01,region_25,brand_12_market,251720.49
10989,2021-01,region_25,brand_3_market,529896.92
10990,2021-01,region_26,brand_1,2021.05
10991,2021-01,region_26,brand_2,58.94
10992,2021-01,region_26,brand_3,14954.91
10993,2021-01,region_26,brand_12_market,194693.19
10994,2021-01,region_26,brand_3_market,323502.41
10995,2021-01,region_27,brand_1,1561.72
10996,2021-01,region_27,brand_2,308.03
10997,2021-01,region_27,brand_3,24532.35
10998,2021-01,region_27,brand_12_market,277912.16
10999,2021-01,region_27,brand_3_market,532914.68
11000,2021-01,region_28,brand_1,367.46
11001,2021-01,region_28,brand_2,375.52
11002,2021-01,region_28,brand_3,25574.81
11003,2021-01,region_28,brand_12_market,211158.49
11004,2021-01,region_28,brand_3_market,423132.3
11005,2021-01,region_29,brand_1,551.2
11006,2021-01,region_29,brand_2,136.49
11007,2021-01,region_29,brand_3,29240.26
11008,2021-01,region_29,brand_12_market,207464.74
11009,2021-01,region_29,brand_3_market,420797.09
11010,2021-01,region_30,brand_1,1929.19
11011,2021-01,region_30,brand_2,1302.15
11012,2021-01,region_30,brand_3,54262.17
11013,2021-01,region_30,brand_12_market,278461.6
11014,2021-01,region_30,brand_3_market,571087.57
11015,2021-01,region_31,brand_1,1286.12
11016,2021-01,region_31,brand_2,96.97
11017,2021-01,region_31,brand_3,21439.33
11018,2021-01,region_31,brand_12_market,187341.91
11019,2021-01,region_31,brand_3_market,373498.92
11020,2021-01,region_32,brand_1,3062.2
11021,2021-01,region_32,brand_2,788.18
11022,2021-01,region_32,brand_3,64953.75
11023,2021-01,region_32,brand_12_market,267495.63
11024,2021-01,region_32,brand_3_market,529905.83
11025,2021-01,region_33,brand_1,4287.08
11026,2021-01,region_33,brand_2,1414.09
11027,2021-01,region_33,brand_3,83661.66
11028,2021-01,region_33,brand_12_market,368166.35
11029,2021-01,region_33,brand_3_market,729563.78
11030,2021-01,region_34,brand_1,275.6
11031,2021-01,region_34,brand_2,400.92
11032,2021-01,region_34,brand_3,35093.17
11033,2021-01,region_34,brand_12_market,400101.94
11034,2021-01,region_34,brand_3_market,679123.11
11035,2021-01,region_35,brand_1,2388.52
11036,2021-01,region_35,brand_2,2075.95
11037,2021-01,region_35,brand_3,69317.19
11038,2021-01,region_35,brand_12_market,389955.42
11039,2021-01,region_35,brand_3_market,800128.86
11040,2021-01,region_36,brand_1,0.0
11041,2021-01,region_36,brand_2,233.46
11042,2021-01,region_36,brand_3,28156.47
11043,2021-01,region_36,brand_12_market,221325.01
11044,2021-01,region_36,brand_3_market,383866.76
11045,2021-01,region_37,brand_1,1561.72
11046,2021-01,region_37,brand_2,0.0
11047,2021-01,region_37,brand_3,21294.34
11048,2021-01,region_37,brand_12_market,223791.0
11049,2021-01,region_37,brand_3_market,412817.88
11050,2021-01,region_38,brand_1,4133.97
11051,2021-01,region_38,brand_2,284.82
11052,2021-01,region_38,brand_3,61801.69
11053,2021-01,region_38,brand_12_market,276501.86
11054,2021-01,region_38,brand_3_market,559495.78
11055,2021-01,region_39,brand_1,4287.08
11056,2021-01,region_39,brand_2,906.16
11057,2021-01,region_39,brand_3,68072.71
11058,2021-01,region_39,brand_12_market,386178.59
11059,2021-01,region_39,brand_3_market,788854.99
11060,2021-01,region_40,brand_1,2388.52
11061,2021-01,region_40,brand_2,873.87
11062,2021-01,region_40,brand_3,45294.73
11063,2021-01,region_40,brand_12_market,297298.14
11064,2021-01,region_40,brand_3_market,551531.46
11065,2021-01,region_41,brand_1,1010.53
11066,2021-01,region_41,brand_2,547.05
11067,2021-01,region_41,brand_3,45835.68
11068,2021-01,region_41,brand_12_market,353373.4
11069,2021-01,region_41,brand_3_market,677396.94
11070,2021-01,region_42,brand_1,918.66
11071,2021-01,region_42,brand_2,2849.66
11072,2021-01,region_42,brand_3,36921.85
11073,2021-01,region_42,brand_12_market,293125.06
11074,2021-01,region_42,brand_3_market,568566.98
11075,2021-01,region_43,brand_1,3735.88
11076,2021-01,region_43,brand_2,3239.5
11077,2021-01,region_43,brand_3,59048.34
11078,2021-01,region_43,brand_12_market,398536.33
11079,2021-01,region_43,brand_3_market,846774.98
11080,2021-01,region_44,brand_1,1500.48
11081,2021-01,region_44,brand_2,562.88
11082,2021-01,region_44,brand_3,35895.39
11083,2021-01,region_44,brand_12_market,442656.17
11084,2021-01,region_44,brand_3_market,738285.81
11085,2021-01,region_45,brand_1,6063.16
11086,2021-01,region_45,brand_2,1803.9
11087,2021-01,region_45,brand_3,87802.92
11088,2021-01,region_45,brand_12_market,434387.98
11089,2021-01,region_45,brand_3_market,891011.21
11090,2021-01,region_46,brand_1,91.87
11091,2021-01,region_46,brand_2,0.0
11092,2021-01,region_46,brand_3,15513.85
11093,2021-01,region_46,brand_12_market,143876.25
11094,2021-01,region_46,brand_3_market,244328.59
11095,2021-01,region_47,brand_1,3766.51
11096,2021-01,region_47,brand_2,1175.41
11097,2021-01,region_47,brand_3,17980.08
11098,2021-01,region_47,brand_12_market,211863.77
11099,2021-01,region_47,brand_3_market,358925.55
11100,2021-01,region_48,brand_1,918.66
11101,2021-01,region_48,brand_2,933.21
11102,2021-01,region_48,brand_3,50340.58
11103,2021-01,region_48,brand_12_market,342917.78
11104,2021-01,region_48,brand_3_market,662671.61
11105,2021-01,region_49,brand_1,2327.27
11106,2021-01,region_49,brand_2,317.59
11107,2021-01,region_49,brand_3,42694.17
11108,2021-01,region_49,brand_12_market,407990.58
11109,2021-01,region_49,brand_3_market,707745.43
11110,2021-01,region_50,brand_1,2878.47
11111,2021-01,region_50,brand_2,2121.03
11112,2021-01,region_50,brand_3,51397.93
11113,2021-01,region_50,brand_12_market,252464.72
11114,2021-01,region_50,brand_3_market,470518.72
11115,2021-01,region_51,brand_1,3123.44
11116,2021-01,region_51,brand_2,896.38
11117,2021-01,region_51,brand_3,74619.98
11118,2021-01,region_51,brand_12_market,228525.76
11119,2021-01,region_51,brand_3_market,510535.79
11120,2021-01,region_52,brand_1,5328.23
11121,2021-01,region_52,brand_2,3776.51
11122,2021-01,region_52,brand_3,36562.71
11123,2021-01,region_52,brand_12_market,352275.75
11124,2021-01,region_52,brand_3_market,626089.94
11125,2021-01,region_53,brand_1,826.79
11126,2021-01,region_53,brand_2,77.84
11127,2021-01,region_53,brand_3,22727.58
11128,2021-01,region_53,brand_12_market,212279.47
11129,2021-01,region_53,brand_3_market,360471.81
11130,2021-01,region_54,brand_1,2480.38
11131,2021-01,region_54,brand_2,1259.77
11132,2021-01,region_54,brand_3,87335.55
11133,2021-01,region_54,brand_12_market,301295.85
11134,2021-01,region_54,brand_3_market,617815.98
11135,2021-01,region_55,brand_1,7563.63
11136,2021-01,region_55,brand_2,1133.17
11137,2021-01,region_55,brand_3,60638.07
11138,2021-01,region_55,brand_12_market,276506.79
11139,2021-01,region_55,brand_3_market,559224.71
11140,2021-01,region_56,brand_1,91.87
11141,2021-01,region_56,brand_2,349.84
11142,2021-01,region_56,brand_3,45471.38
11143,2021-01,region_56,brand_12_market,225975.12
11144,2021-01,region_56,brand_3_market,441567.16
11145,2021-01,region_57,brand_1,3950.24
11146,2021-01,region_57,brand_2,1923.88
11147,2021-01,region_57,brand_3,55316.28
11148,2021-01,region_57,brand_12_market,286707.41
11149,2021-01,region_57,brand_3_market,527994.55
11150,2021-01,region_58,brand_1,0.0
11151,2021-01,region_58,brand_2,664.41
11152,2021-01,region_58,brand_3,9531.87
11153,2021-01,region_58,brand_12_market,167514.92
11154,2021-01,region_58,brand_3_market,298369.07
11155,2021-01,region_59,brand_1,367.46
11156,2021-01,region_59,brand_2,826.31
11157,2021-01,region_59,brand_3,32598.01
11158,2021-01,region_59,brand_12_market,304464.74
11159,2021-01,region_59,brand_3_market,537559.64
11160,2021-01,region_60,brand_1,918.66
11161,2021-01,region_60,brand_2,193.93
11162,2021-01,region_60,brand_3,26889.72
11163,2021-01,region_60,brand_12_market,242795.97
11164,2021-01,region_60,brand_3_market,443355.19
11165,2021-01,region_61,brand_1,3399.04
11166,2021-01,region_61,brand_2,412.26
11167,2021-01,region_61,brand_3,43988.13
11168,2021-01,region_61,brand_12_market,362986.7
11169,2021-01,region_61,brand_3_market,640461.65
11170,2021-01,region_62,brand_1,1469.86
11171,2021-01,region_62,brand_2,333.71
11172,2021-01,region_62,brand_3,27900.41
11173,2021-01,region_62,brand_12_market,342088.44
11174,2021-01,region_62,brand_3_market,642514.75
11175,2021-01,region_63,brand_1,7349.28
11176,2021-01,region_63,brand_2,1517.91
11177,2021-01,region_63,brand_3,52342.41
11178,2021-01,region_63,brand_12_market,483617.7
11179,2021-01,region_63,brand_3_market,837182.46
11180,2021-01,region_64,brand_1,1837.32
11181,2021-01,region_64,brand_2,1452.15
11182,2021-01,region_64,brand_3,59640.25
11183,2021-01,region_64,brand_12_market,221384.62
11184,2021-01,region_64,brand_3_market,435573.26
11185,2021-01,region_65,brand_1,949.28
11186,2021-01,region_65,brand_2,1000.18
11187,2021-01,region_65,brand_3,35232.6
11188,2021-01,region_65,brand_12_market,221475.83
11189,2021-01,region_65,brand_3_market,510467.05
11190,2021-01,region_66,brand_1,1745.45
11191,2021-01,region_66,brand_2,514.27
11192,2021-01,region_66,brand_3,25918.61
11193,2021-01,region_66,brand_12_market,299705.08
11194,2021-01,region_66,brand_3_market,515500.46
11195,2021-01,region_67,brand_1,4378.95
11196,2021-01,region_67,brand_2,1201.97
11197,2021-01,region_67,brand_3,53774.0
11198,2021-01,region_67,brand_12_market,234356.99
11199,2021-01,region_67,brand_3_market,479141.41
11200,2021-01,region_68,brand_1,643.06
11201,2021-01,region_68,brand_2,625.01
11202,2021-01,region_68,brand_3,41457.04
11203,2021-01,region_68,brand_12_market,312895.67
11204,2021-01,region_68,brand_3_market,580587.13
11205,2021-01,region_69,brand_1,9554.06
11206,2021-01,region_69,brand_2,2089.86
11207,2021-01,region_69,brand_3,36448.59
11208,2021-01,region_69,brand_12_market,336050.15
11209,2021-01,region_69,brand_3_market,581655.05
11210,2021-01,region_70,brand_1,9186.6
11211,2021-01,region_70,brand_2,1857.61
11212,2021-01,region_70,brand_3,35287.11
11213,2021-01,region_70,brand_12_market,288222.88
11214,2021-01,region_70,brand_3_market,474011.85
11215,2021-01,region_71,brand_1,3888.99
11216,2021-01,region_71,brand_2,1190.27
11217,2021-01,region_71,brand_3,61928.38
11218,2021-01,region_71,brand_12_market,483904.56
11219,2021-01,region_71,brand_3_market,888018.3
11220,2021-01,region_72,brand_1,183.73
11221,2021-01,region_72,brand_2,367.24
11222,2021-01,region_72,brand_3,23342.54
11223,2021-01,region_72,brand_12_market,201317.14
11224,2021-01,region_72,brand_3_market,360093.45
11225,2021-01,region_73,brand_1,1500.48
11226,2021-01,region_73,brand_2,278.27
11227,2021-01,region_73,brand_3,47661.02
11228,2021-01,region_73,brand_12_market,298295.14
11229,2021-01,region_73,brand_3_market,560263.94
11230,2021-01,region_74,brand_1,4501.43
11231,2021-01,region_74,brand_2,1752.65
11232,2021-01,region_74,brand_3,47704.06
11233,2021-01,region_74,brand_12_market,247676.35
11234,2021-01,region_74,brand_3_market,525775.69
11235,2021-01,region_75,brand_1,2909.09
11236,2021-01,region_75,brand_2,468.0
11237,2021-01,region_75,brand_3,32845.24
11238,2021-01,region_75,brand_12_market,300384.74
11239,2021-01,region_75,brand_3_market,555369.4
11240,2021-01,region_76,brand_1,949.28
11241,2021-01,region_76,brand_2,618.11
11242,2021-01,region_76,brand_3,38132.14
11243,2021-01,region_76,brand_12_market,242338.74
11244,2021-01,region_76,brand_3_market,425760.85
11245,2021-01,region_77,brand_1,734.93
11246,2021-01,region_77,brand_2,96.97
11247,2021-01,region_77,brand_3,41673.16
11248,2021-01,region_77,brand_12_market,230753.7
11249,2021-01,region_77,brand_3_market,490324.07
11250,2021-01,region_78,brand_1,2970.33
11251,2021-01,region_78,brand_2,585.37
11252,2021-01,region_78,brand_3,77505.68
11253,2021-01,region_78,brand_12_market,496346.13
11254,2021-01,region_78,brand_3_market,919543.08
11255,2021-01,region_79,brand_1,3399.04
11256,2021-01,region_79,brand_2,401.2
11257,2021-01,region_79,brand_3,18557.63
11258,2021-01,region_79,brand_12_market,217384.87
11259,2021-01,region_79,brand_3_market,341553.77
11260,2021-01,region_80,brand_1,4440.19
11261,2021-01,region_80,brand_2,1052.27
11262,2021-01,region_80,brand_3,45794.4
11263,2021-01,region_80,brand_12_market,346118.73
11264,2021-01,region_80,brand_3_market,642824.3
11265,2021-01,region_81,brand_1,1286.12
11266,2021-01,region_81,brand_2,0.0
11267,2021-01,region_81,brand_3,12939.32
11268,2021-01,region_81,brand_12_market,162968.45
11269,2021-01,region_81,brand_3_market,271290.86
11270,2021-01,region_82,brand_1,91.87
11271,2021-01,region_82,brand_2,77.84
11272,2021-01,region_82,brand_3,33145.62
11273,2021-01,region_82,brand_12_market,184042.38
11274,2021-01,region_82,brand_3_market,377124.86
11275,2021-01,region_83,brand_1,5603.83
11276,2021-01,region_83,brand_2,5727.95
11277,2021-01,region_83,brand_3,44607.57
11278,2021-01,region_83,brand_12_market,295149.72
11279,2021-01,region_83,brand_3_market,484690.62
11280,2021-01,region_84,brand_1,1653.59
11281,2021-01,region_84,brand_2,129.71
11282,2021-01,region_84,brand_3,45493.83
11283,2021-01,region_84,brand_12_market,231032.69
11284,2021-01,region_84,brand_3_market,487335.76
11285,2021-01,region_85,brand_1,1469.86
11286,2021-01,region_85,brand_2,765.17
11287,2021-01,region_85,brand_3,37411.35
11288,2021-01,region_85,brand_12_market,222257.72
11289,2021-01,region_85,brand_3_market,424496.72
11290,2021-01,region_86,brand_1,4133.97
11291,2021-01,region_86,brand_2,2517.18
11292,2021-01,region_86,brand_3,67106.32
11293,2021-01,region_86,brand_12_market,400208.22
11294,2021-01,region_86,brand_3_market,733396.72
11295,2021-01,region_87,brand_1,6675.6
11296,2021-01,region_87,brand_2,817.79
11297,2021-01,region_87,brand_3,48334.0
11298,2021-01,region_87,brand_12_market,286700.38
11299,2021-01,region_87,brand_3_market,497113.32
11300,2021-01,region_88,brand_1,1561.72
11301,2021-01,region_88,brand_2,245.29
11302,2021-01,region_88,brand_3,45824.92
11303,2021-01,region_88,brand_12_market,349850.22
11304,2021-01,region_88,brand_3_market,698823.98
11305,2021-01,region_89,brand_1,3705.26
11306,2021-01,region_89,brand_2,2512.71
11307,2021-01,region_89,brand_3,46722.74
11308,2021-01,region_89,brand_12_market,287077.63
11309,2021-01,region_89,brand_3_market,492332.18
11310,2021-01,region_90,brand_1,734.93
11311,2021-01,region_90,brand_2,451.86
11312,2021-01,region_90,brand_3,50746.17
11313,2021-01,region_90,brand_12_market,379363.28
11314,2021-01,region_90,brand_3_market,693233.53
11315,2021-01,region_91,brand_1,2480.38
11316,2021-01,region_91,brand_2,308.03
11317,2021-01,region_91,brand_3,32765.31
11318,2021-01,region_91,brand_12_market,265809.0
11319,2021-01,region_91,brand_3_market,544455.33
11320,2021-01,region_92,brand_1,0.0
11321,2021-01,region_92,brand_2,239.02
11322,2021-01,region_92,brand_3,26191.23
11323,2021-01,region_92,brand_12_market,338032.91
11324,2021-01,region_92,brand_3_market,636266.37
11325,2021-01,region_93,brand_1,734.93
11326,2021-01,region_93,brand_2,96.97
11327,2021-01,region_93,brand_3,20140.1
11328,2021-01,region_93,brand_12_market,179996.85
11329,2021-01,region_93,brand_3_market,300478.89
11330,2021-01,region_94,brand_1,4042.1
11331,2021-01,region_94,brand_2,35.04
11332,2021-01,region_94,brand_3,115802.68
11333,2021-01,region_94,brand_12_market,441963.58
11334,2021-01,region_94,brand_3_market,855034.99
11335,2021-01,region_95,brand_1,4991.39
11336,2021-01,region_95,brand_2,1552.11
11337,2021-01,region_95,brand_3,40782.66
11338,2021-01,region_95,brand_12_market,255050.36
11339,2021-01,region_95,brand_3_market,502122.08
11340,2021-01,region_96,brand_1,5052.63
11341,2021-01,region_96,brand_2,1811.76
11342,2021-01,region_96,brand_3,32350.0
11343,2021-01,region_96,brand_12_market,292922.64
11344,2021-01,region_96,brand_3_market,491297.16
11345,2021-01,region_97,brand_1,2694.74
11346,2021-01,region_97,brand_2,226.68
11347,2021-01,region_97,brand_3,57171.86
11348,2021-01,region_97,brand_12_market,246309.98
11349,2021-01,region_97,brand_3_market,478417.85
11350,2021-01,region_98,brand_1,1653.59
11351,2021-01,region_98,brand_2,1275.0
11352,2021-01,region_98,brand_3,25015.73
11353,2021-01,region_98,brand_12_market,246751.66
11354,2021-01,region_98,brand_3_market,461204.37
11355,2021-01,region_99,brand_1,367.46
11356,2021-01,region_99,brand_2,133.5
11357,2021-01,region_99,brand_3,21556.39
11358,2021-01,region_99,brand_12_market,276025.47
11359,2021-01,region_99,brand_3_market,490665.87
11360,2021-01,region_100,brand_1,2633.49
11361,2021-01,region_100,brand_2,1691.29
11362,2021-01,region_100,brand_3,48659.27
11363,2021-01,region_100,brand_12_market,250810.98
11364,2021-01,region_100,brand_3_market,458483.38
11365,2021-01,region_101,brand_1,244.98
11366,2021-01,region_101,brand_2,270.0
11367,2021-01,region_101,brand_3,13987.4
11368,2021-01,region_101,brand_12_market,176231.78
11369,2021-01,region_101,brand_3_market,298140.12
11370,2021-01,region_102,brand_1,367.46
11371,2021-01,region_102,brand_2,1371.16
11372,2021-01,region_102,brand_3,63917.46
11373,2021-01,region_102,brand_12_market,589564.12
11374,2021-01,region_102,brand_3_market,1152402.75
11375,2021-01,region_103,brand_1,183.73
11376,2021-01,region_103,brand_2,497.48
11377,2021-01,region_103,brand_3,43588.22
11378,2021-01,region_103,brand_12_market,314132.58
11379,2021-01,region_103,brand_3_market,595229.02
11380,2021-01,region_104,brand_1,2939.71
11381,2021-01,region_104,brand_2,534.7
11382,2021-01,region_104,brand_3,76994.27
11383,2021-01,region_104,brand_12_market,314767.34
11384,2021-01,region_104,brand_3_market,692209.19
11385,2021-01,region_105,brand_1,4225.84
11386,2021-01,region_105,brand_2,3011.77
11387,2021-01,region_105,brand_3,45276.37
11388,2021-01,region_105,brand_12_market,299675.0
11389,2021-01,region_105,brand_3_market,583824.11
11390,2021-01,region_106,brand_1,3245.93
11391,2021-01,region_106,brand_2,701.23
11392,2021-01,region_106,brand_3,46948.05
11393,2021-01,region_106,brand_12_market,443887.48
11394,2021-01,region_106,brand_3_market,713977.34
11395,2021-01,region_107,brand_1,2694.74
11396,2021-01,region_107,brand_2,2024.35
11397,2021-01,region_107,brand_3,26637.93
11398,2021-01,region_107,brand_12_market,294614.58
11399,2021-01,region_107,brand_3_market,498361.4
11400,2021-01,region_108,brand_1,4593.3
11401,2021-01,region_108,brand_2,1451.2
11402,2021-01,region_108,brand_3,30767.59
11403,2021-01,region_108,brand_12_market,376692.31
11404,2021-01,region_108,brand_3_market,642407.85
11405,2021-01,region_109,brand_1,3123.44
11406,2021-01,region_109,brand_2,435.26
11407,2021-01,region_109,brand_3,87843.1
11408,2021-01,region_109,brand_12_market,404023.52
11409,2021-01,region_109,brand_3_market,815028.82
11410,2021-01,region_110,brand_1,4899.52
11411,2021-01,region_110,brand_2,1424.52
11412,2021-01,region_110,brand_3,63259.45
11413,2021-01,region_110,brand_12_market,194969.2
11414,2021-01,region_110,brand_3_market,410509.33
11415,2021-01,region_111,brand_1,183.73
11416,2021-01,region_111,brand_2,442.25
11417,2021-01,region_111,brand_3,45351.71
11418,2021-01,region_111,brand_12_market,257897.53
11419,2021-01,region_111,brand_3_market,434154.57
11420,2021-01,region_112,brand_1,183.73
11421,2021-01,region_112,brand_2,133.5
11422,2021-01,region_112,brand_3,21919.54
11423,2021-01,region_112,brand_12_market,160142.98
11424,2021-01,region_112,brand_3_market,286765.39
11425,2021-01,region_113,brand_1,643.06
11426,2021-01,region_113,brand_2,0.0
11427,2021-01,region_113,brand_3,26322.21
11428,2021-01,region_113,brand_12_market,236322.44
11429,2021-01,region_113,brand_3_market,429775.96
11430,2021-01,region_114,brand_1,826.79
11431,2021-01,region_114,brand_2,450.08
11432,2021-01,region_114,brand_3,30140.01
11433,2021-01,region_114,brand_12_market,258608.88
11434,2021-01,region_114,brand_3_market,527700.46
11435,2021-01,region_115,brand_1,7104.3
11436,2021-01,region_115,brand_2,1897.78
11437,2021-01,region_115,brand_3,80945.35
11438,2021-01,region_115,brand_12_market,442785.76
11439,2021-01,region_115,brand_3_market,867269.18
11440,2021-01,region_116,brand_1,765.55
11441,2021-01,region_116,brand_2,229.73
11442,2021-01,region_116,brand_3,28474.59
11443,2021-01,region_116,brand_12_market,257096.57
11444,2021-01,region_116,brand_3_market,504168.4
11445,2021-01,region_117,brand_1,5634.45
11446,2021-01,region_117,brand_2,1140.69
11447,2021-01,region_117,brand_3,48804.42
11448,2021-01,region_117,brand_12_market,346573.89
11449,2021-01,region_117,brand_3_market,630093.33
11450,2021-01,region_118,brand_1,2021.05
11451,2021-01,region_118,brand_2,45.09
11452,2021-01,region_118,brand_3,26361.2
11453,2021-01,region_118,brand_12_market,160086.47
11454,2021-01,region_118,brand_3_market,321003.93
11455,2021-01,region_119,brand_1,1224.88
11456,2021-01,region_119,brand_2,98.23
11457,2021-01,region_119,brand_3,11568.78
11458,2021-01,region_119,brand_12_market,208427.93
11459,2021-01,region_119,brand_3_market,342885.26
11460,2021-01,region_120,brand_1,9002.87
11461,2021-01,region_120,brand_2,3471.3
11462,2021-01,region_120,brand_3,33524.48
11463,2021-01,region_120,brand_12_market,190387.54
11464,2021-01,region_120,brand_3_market,347198.45
11465,2021-01,region_121,brand_1,19598.08
11466,2021-01,region_121,brand_2,3413.5
11467,2021-01,region_121,brand_3,49236.13
11468,2021-01,region_121,brand_12_market,405891.56
11469,2021-01,region_121,brand_3_market,726028.29
11470,2021-01,region_122,brand_1,1469.86
11471,2021-01,region_122,brand_2,1078.98
11472,2021-01,region_122,brand_3,51717.8
11473,2021-01,region_122,brand_12_market,255676.58
11474,2021-01,region_122,brand_3_market,592454.17
11475,2021-01,region_123,brand_1,1194.26
11476,2021-01,region_123,brand_2,267.01
11477,2021-01,region_123,brand_3,39836.7
11478,2021-01,region_123,brand_12_market,323992.31
11479,2021-01,region_123,brand_3_market,592233.27
11480,2021-01,region_124,brand_1,6124.4
11481,2021-01,region_124,brand_2,1349.94
11482,2021-01,region_124,brand_3,45530.01
11483,2021-01,region_124,brand_12_market,323491.68
11484,2021-01,region_124,brand_3_market,633699.15
11485,2021-01,region_125,brand_1,428.71
11486,2021-01,region_125,brand_2,310.29
11487,2021-01,region_125,brand_3,22256.97
11488,2021-01,region_125,brand_12_market,256943.73
11489,2021-01,region_125,brand_3_market,439639.09
11490,2021-01,region_126,brand_1,10778.94
11491,2021-01,region_126,brand_2,1489.19
11492,2021-01,region_126,brand_3,42330.93
11493,2021-01,region_126,brand_12_market,284638.11
11494,2021-01,region_126,brand_3_market,480230.86
11495,2021-01,region_127,brand_1,13626.79
11496,2021-01,region_127,brand_2,6625.14
11497,2021-01,region_127,brand_3,61275.87
11498,2021-01,region_127,brand_12_market,399773.82
11499,2021-01,region_127,brand_3_market,679240.82
11500,2021-01,region_128,brand_1,5328.23
11501,2021-01,region_128,brand_2,1775.67
11502,2021-01,region_128,brand_3,41604.29
11503,2021-01,region_128,brand_12_market,269861.85
11504,2021-01,region_128,brand_3_market,513468.67
11505,2021-01,region_129,brand_1,918.66
11506,2021-01,region_129,brand_2,786.78
11507,2021-01,region_129,brand_3,37950.73
11508,2021-01,region_129,brand_12_market,249661.69
11509,2021-01,region_129,brand_3_market,478592.62
11510,2021-01,region_130,brand_1,1102.39
11511,2021-01,region_130,brand_2,450.36
11512,2021-01,region_130,brand_3,34541.45
11513,2021-01,region_130,brand_12_market,256337.44
11514,2021-01,region_130,brand_3_market,472018.94
11515,2021-01,region_131,brand_1,4960.76
11516,2021-01,region_131,brand_2,4534.19
11517,2021-01,region_131,brand_3,104738.43
11518,2021-01,region_131,brand_12_market,457890.78
11519,2021-01,region_131,brand_3_market,922632.76
11520,2021-01,region_132,brand_1,6981.82
11521,2021-01,region_132,brand_2,1956.18
11522,2021-01,region_132,brand_3,64714.97
11523,2021-01,region_132,brand_12_market,462514.91
11524,2021-01,region_132,brand_3_market,852932.16
11525,2021-01,region_133,brand_1,2572.25
11526,2021-01,region_133,brand_2,183.37
11527,2021-01,region_133,brand_3,21703.62
11528,2021-01,region_133,brand_12_market,232462.64
11529,2021-01,region_133,brand_3_market,382035.89
11530,2021-01,region_134,brand_1,4440.19
11531,2021-01,region_134,brand_2,496.67
11532,2021-01,region_134,brand_3,26008.73
11533,2021-01,region_134,brand_12_market,247864.61
11534,2021-01,region_134,brand_3_market,418074.76
11535,2021-01,region_135,brand_1,1286.12
11536,2021-01,region_135,brand_2,96.97
11537,2021-01,region_135,brand_3,27018.95
11538,2021-01,region_135,brand_12_market,299254.08
11539,2021-01,region_135,brand_3_market,517530.89
11540,2021-01,region_136,brand_1,459.33
11541,2021-01,region_136,brand_2,52.39
11542,2021-01,region_136,brand_3,11346.62
11543,2021-01,region_136,brand_12_market,161253.76
11544,2021-01,region_136,brand_3_market,271585.3
11545,2021-01,region_137,brand_1,2296.65
11546,2021-01,region_137,brand_2,1833.42
11547,2021-01,region_137,brand_3,39288.89
11548,2021-01,region_137,brand_12_market,250218.55
11549,2021-01,region_137,brand_3_market,442428.02
11550,2021-01,region_138,brand_1,275.6
11551,2021-01,region_138,brand_2,193.93
11552,2021-01,region_138,brand_3,20023.18
11553,2021-01,region_138,brand_12_market,203798.22
11554,2021-01,region_138,brand_3_market,392149.24
11555,2021-01,region_139,brand_1,0.0
11556,2021-01,region_139,brand_2,278.44
11557,2021-01,region_139,brand_3,11302.74
11558,2021-01,region_139,brand_12_market,154699.32
11559,2021-01,region_139,brand_3_market,247779.73
11560,2021-01,region_140,brand_1,3123.44
11561,2021-01,region_140,brand_2,2816.48
11562,2021-01,region_140,brand_3,41054.63
11563,2021-01,region_140,brand_12_market,312732.9
11564,2021-01,region_140,brand_3_market,534151.13
11565,2021-01,region_141,brand_1,0.0
11566,2021-01,region_141,brand_2,26.19
11567,2021-01,region_141,brand_3,10001.01
11568,2021-01,region_141,brand_12_market,104498.11
11569,2021-01,region_141,brand_3_market,180398.13
11570,2021-01,region_142,brand_1,4562.68
11571,2021-01,region_142,brand_2,2267.74
11572,2021-01,region_142,brand_3,51340.4
11573,2021-01,region_142,brand_12_market,536421.15
11574,2021-01,region_142,brand_3_market,972466.7
11575,2021-01,region_143,brand_1,551.2
11576,2021-01,region_143,brand_2,132.0
11577,2021-01,region_143,brand_3,29214.6
11578,2021-01,region_143,brand_12_market,189041.83
11579,2021-01,region_143,brand_3_market,348614.73
11580,2021-01,region_144,brand_1,551.2
11581,2021-01,region_144,brand_2,840.02
11582,2021-01,region_144,brand_3,41993.75
11583,2021-01,region_144,brand_12_market,206602.61
11584,2021-01,region_144,brand_3_market,407489.74
